RowID;﻿Período;Indicador;Dia da Semana;Número da Semana;Valor Absoluto;Taxa
21061;2018-10-11;Encaminhamentos p/ Autocuidados;quinta-feira;41;11;0.611111111111
21128;2018-10-13;Encaminhamentos p/ Outros;sábado;41;1;0.066666666666
21343;2018-10-20;Encaminhamentos p/ CIAV;sábado;42;0;0.0
21464;2018-10-24;Encaminhamentos p/ Autocuidados;quarta-feira;43;14;0.538461538461
21529;2018-10-26;Encaminhamentos p/ CIAV;sexta-feira;43;0;0.0
21622;2018-10-29;Encaminhamentos p/ CIAV;segunda-feira;44;0;0.0
21624;2018-10-29;Encaminhamentos p/ Outros;segunda-feira;44;0;0.0
21655;2018-10-30;Encaminhamentos p/ Outros;terça-feira;44;0;0.0
21964;2018-11-09;Encaminhamentos p/ INEM;sexta-feira;45;0;0.0
22115;2018-11-14;Encaminhamentos p/ Autocuidados;quarta-feira;46;19;0.612903225806
22150;2018-11-15;Encaminhamentos p/ INEM;quinta-feira;46;0;0.0
22272;2018-11-19;Encaminhamentos p/ Serviço Urgência;segunda-feira;47;4;0.086956521739
22398;2018-11-23;Encaminhamentos p/ INEM;sexta-feira;47;0;0.0
22456;2018-11-25;Encaminhamentos p/ Autocuidados;domingo;48;15;0.5172413793099999
22986;2018-12-12;Encaminhamentos p/ CIAV;quarta-feira;50;0;0.0
22988;2018-12-12;Encaminhamentos p/ Outros;quarta-feira;50;0;0.0
23017;2018-12-13;Encaminhamentos p/ CIAV;quinta-feira;50;0;0.0
23048;2018-12-14;Encaminhamentos p/ CIAV;sexta-feira;50;0;0.0
23297;2018-12-22;Encaminhamentos p/ INEM;sábado;51;0;0.0
23358;2018-12-24;Encaminhamentos p/ CIAV;segunda-feira;52;0;0.0
23422;2018-12-26;Encaminhamentos p/ Outros;quarta-feira;52;0;0.0
23978;2019-01-13;Encaminhamentos p/ CIAV;domingo;3;0;0.0
24134;2019-01-18;Encaminhamentos p/ INEM;sexta-feira;3;1;0.001587301587
24223;2019-01-21;Encaminhamentos p/ Autocuidados;segunda-feira;4;550;0.59203444564
24411;2019-01-27;Encaminhamentos p/ Serviço Urgência;domingo;5;120;0.165061898211
24476;2019-01-29;Encaminhamentos p/ Outros;terça-feira;5;5;0.006896551724
24628;2019-02-03;Encaminhamentos p/ Serviço Urgência;domingo;6;73;0.15800865800799999
24907;2019-02-12;Encaminhamentos p/ Serviço Urgência;terça-feira;7;43;0.116847826086
24967;2019-02-14;Encaminhamentos p/ Autocuidados;quinta-feira;7;178;0.587458745874
25003;2019-02-15;Encaminhamentos p/ Outros;sexta-feira;7;2;0.006060606059999999
25092;2019-02-18;Encaminhamentos p/ CSP;segunda-feira;8;106;0.345276872964
25279;2019-02-24;Encaminhamentos p/ Serviço Urgência;domingo;9;27;0.138461538461
25339;2019-02-26;Encaminhamentos p/ Autocuidados;terça-feira;9;92;0.613333333333
25433;2019-03-01;Encaminhamentos p/ CSP;sexta-feira;9;26;0.24074074074
25654;2019-03-08;Encaminhamentos p/ Outros;sexta-feira;10;0;0.0
25897;2019-03-16;Encaminhamentos p/ Autocuidados;sábado;11;30;0.588235294117
25930;2019-03-17;Encaminhamentos p/ Serviço Urgência;domingo;12;9;0.140625
25995;2019-03-19;Encaminhamentos p/ Outros;terça-feira;12;0;0.0
26021;2019-03-20;Encaminhamentos p/ Autocuidados;quarta-feira;12;32;0.627450980392
26149;2019-03-24;Encaminhamentos p/ INEM;domingo;13;0;0.0
26615;2019-04-08;Encaminhamentos p/ Outros;segunda-feira;15;0;0.0
26738;2019-04-12;Encaminhamentos p/ INEM;sexta-feira;15;0;0.0
26767;2019-04-13;Encaminhamentos p/ Serviço Urgência;sábado;15;5;0.166666666666
26799;2019-04-14;Encaminhamentos p/ CIAV;domingo;16;0;0.0
27047;2019-04-22;Encaminhamentos p/ CIAV;segunda-feira;17;0;0.0
27108;2019-04-24;Encaminhamentos p/ Serviço Urgência;quarta-feira;17;3;0.21428571428499998
27265;2019-04-29;Encaminhamentos p/ INEM;segunda-feira;18;0;0.0
27266;2019-04-29;Encaminhamentos p/ Outros;segunda-feira;18;0;0.0
27293;2019-04-30;Encaminhamentos p/ CSP;terça-feira;18;8;0.25
27295;2019-04-30;Encaminhamentos p/ CIAV;terça-feira;18;0;0.0
27417;2019-05-04;Encaminhamentos p/ CSP;sábado;18;5;0.238095238095
27448;2019-05-05;Encaminhamentos p/ CSP;domingo;19;2;0.153846153846
27541;2019-05-08;Encaminhamentos p/ CSP;quarta-feira;19;3;0.1875
27574;2019-05-09;Encaminhamentos p/ CIAV;quinta-feira;19;0;0.0
27944;2019-05-21;Encaminhamentos p/ CSP;terça-feira;21;10;0.37037037037
28039;2019-05-24;Encaminhamentos p/ CIAV;sexta-feira;21;0;0.0
28101;2019-05-26;Encaminhamentos p/ CIAV;domingo;22;0;0.0
28473;2019-06-07;Encaminhamentos p/ CIAV;sexta-feira;23;0;0.0
28660;2019-06-13;Encaminhamentos p/ INEM;quinta-feira;24;0;0.0
28718;2019-06-15;Encaminhamentos p/ Autocuidados;sábado;24;6;0.545454545454
28814;2019-06-18;Encaminhamentos p/ CIAV;terça-feira;25;0;0.0
29031;2019-06-25;Encaminhamentos p/ CIAV;terça-feira;26;0;0.0
29280;2019-07-03;Encaminhamentos p/ INEM;quarta-feira;27;0;0.0
29311;2019-07-04;Encaminhamentos p/ INEM;quinta-feira;27;0;0.0
110;2016-12-04;Encaminhamentos p/ Outros;domingo;50;1;0.043478260869
261;2016-12-09;Encaminhamentos p/ CSP;sexta-feira;50;22;0.26190476190399997
323;2016-12-11;Encaminhamentos p/ CSP;domingo;51;18;0.272727272727
696;2016-12-23;Encaminhamentos p/ Serviço Urgência;sexta-feira;52;39;0.075581395348
757;2016-12-25;Encaminhamentos p/ CSP;domingo;53;112;0.253968253968
946;2016-12-31;Encaminhamentos p/ INEM;sábado;53;0;0.0
973;2017-01-01;Encaminhamentos p/ Autocuidados;domingo;1;268;0.5234375
1128;2017-01-06;Encaminhamentos p/ Autocuidados;sexta-feira;1;293;0.5943204868149999
1159;2017-01-07;Encaminhamentos p/ Autocuidados;sábado;1;315;0.609284332688
1409;2017-01-15;Encaminhamentos p/ Serviço Urgência;domingo;3;43;0.112271540469
1562;2017-01-20;Encaminhamentos p/ Autocuidados;sexta-feira;3;136;0.507462686567
1658;2017-01-23;Encaminhamentos p/ CIAV;segunda-feira;4;0;0.0
1659;2017-01-23;Encaminhamentos p/ INEM;segunda-feira;4;0;0.0
29556;2019-07-12;Encaminhamentos p/ CSP;sexta-feira;28;3;0.5
10120;2017-10-23;Encaminhamentos p/ Serviço Urgência;segunda-feira;43;3;0.272727272727
10242;2017-10-27;Encaminhamentos p/ Autocuidados;sexta-feira;43;12;0.545454545454
10555;2017-11-06;Encaminhamentos p/ CIAV;segunda-feira;45;0;0.0
10648;2017-11-09;Encaminhamentos p/ CIAV;quinta-feira;45;0;0.0
10770;2017-11-13;Encaminhamentos p/ CSP;segunda-feira;46;11;0.5
10835;2017-11-15;Encaminhamentos p/ INEM;quarta-feira;46;0;0.0
10929;2017-11-18;Encaminhamentos p/ Outros;sábado;46;0;0.0
10988;2017-11-20;Encaminhamentos p/ Serviço Urgência;segunda-feira;47;1;0.047619047619
11052;2017-11-22;Encaminhamentos p/ INEM;quarta-feira;47;0;0.0
11081;2017-11-23;Encaminhamentos p/ Serviço Urgência;quinta-feira;47;2;0.07142857142799999
11299;2017-11-30;Encaminhamentos p/ CIAV;quinta-feira;48;0;0.0
11608;2017-12-10;Encaminhamentos p/ Serviço Urgência;domingo;50;9;0.183673469387
11609;2017-12-10;Encaminhamentos p/ CIAV;domingo;50;0;0.0
11889;2017-12-19;Encaminhamentos p/ INEM;terça-feira;51;0;0.0
11983;2017-12-22;Encaminhamentos p/ Outros;sexta-feira;51;2;0.008064516129
12043;2017-12-24;Encaminhamentos p/ CIAV;domingo;52;0;0.0
12137;2017-12-27;Encaminhamentos p/ INEM;quarta-feira;52;1;0.00176366843
12230;2017-12-30;Encaminhamentos p/ INEM;sábado;52;1;0.001481481481
12289;2018-01-01;Encaminhamentos p/ CSP;segunda-feira;1;156;0.289962825278
12323;2018-01-02;Encaminhamentos p/ INEM;terça-feira;1;1;0.001464128843
12355;2018-01-03;Encaminhamentos p/ Outros;quarta-feira;1;18;0.027027027026999998
12383;2018-01-04;Encaminhamentos p/ Serviço Urgência;quinta-feira;1;84;0.120863309352
12445;2018-01-06;Encaminhamentos p/ Serviço Urgência;sábado;1;133;0.15647058823499999
12447;2018-01-06;Encaminhamentos p/ INEM;sábado;1;2;0.002352941176
12599;2018-01-11;Encaminhamentos p/ CSP;quinta-feira;2;206;0.326465927099
12634;2018-01-12;Encaminhamentos p/ Outros;sexta-feira;2;6;0.009375
12694;2018-01-14;Encaminhamentos p/ CIAV;domingo;3;1;0.00143884892
12942;2018-01-22;Encaminhamentos p/ CIAV;segunda-feira;4;2;0.0031007751929999997
12974;2018-01-23;Encaminhamentos p/ INEM;terça-feira;4;0;0.0
13068;2018-01-26;Encaminhamentos p/ Outros;sexta-feira;4;5;0.010373443983
13683;2018-02-15;Encaminhamentos p/ Autocuidados;quinta-feira;7;230;0.580808080808
13687;2018-02-15;Encaminhamentos p/ INEM;quinta-feira;7;0;0.0
13807;2018-02-19;Encaminhamentos p/ Autocuidados;segunda-feira;8;148;0.550185873605
13840;2018-02-20;Encaminhamentos p/ Serviço Urgência;terça-feira;8;53;0.177257525083
13932;2018-02-23;Encaminhamentos p/ CSP;sexta-feira;8;27;0.183673469387
14059;2018-02-27;Encaminhamentos p/ INEM;terça-feira;9;0;0.0
14179;2018-03-03;Encaminhamentos p/ Autocuidados;sábado;9;127;0.531380753138
14182;2018-03-03;Encaminhamentos p/ CIAV;sábado;9;0;0.0
14830;2018-03-24;Encaminhamentos p/ Autocuidados;sábado;12;71;0.507142857142
15021;2018-03-30;Encaminhamentos p/ Outros;sexta-feira;13;0;0.0
15109;2018-04-02;Encaminhamentos p/ Autocuidados;segunda-feira;14;51;0.476635514018
15329;2018-04-09;Encaminhamentos p/ CIAV;segunda-feira;15;0;0.0
15483;2018-04-14;Encaminhamentos p/ Serviço Urgência;sábado;15;8;0.125
15514;2018-04-15;Encaminhamentos p/ Serviço Urgência;domingo;16;11;0.171875
15637;2018-04-19;Encaminhamentos p/ CSP;quinta-feira;16;21;0.381818181818
15701;2018-04-21;Encaminhamentos p/ CIAV;sábado;16;0;0.0
15794;2018-04-24;Encaminhamentos p/ CIAV;terça-feira;17;0;0.0
15857;2018-04-26;Encaminhamentos p/ INEM;quinta-feira;17;0;0.0
16474;2018-05-16;Encaminhamentos p/ CSP;quarta-feira;20;10;0.25641025641
16569;2018-05-19;Encaminhamentos p/ CIAV;sábado;20;0;0.0
16663;2018-05-22;Encaminhamentos p/ INEM;terça-feira;21;0;0.0
16971;2018-06-01;Encaminhamentos p/ Serviço Urgência;sexta-feira;22;6;0.24
17098;2018-06-05;Encaminhamentos p/ Outros;terça-feira;23;0;0.0
17282;2018-06-11;Encaminhamentos p/ CIAV;segunda-feira;24;0;0.0
17376;2018-06-14;Encaminhamentos p/ INEM;quinta-feira;24;0;0.0
17403;2018-06-15;Encaminhamentos p/ Autocuidados;sexta-feira;24;19;0.5
17407;2018-06-15;Encaminhamentos p/ INEM;sexta-feira;24;0;0.0
17439;2018-06-16;Encaminhamentos p/ Outros;sábado;24;1;0.03125
17747;2018-06-26;Encaminhamentos p/ CIAV;terça-feira;26;0;0.0
17931;2018-07-02;Encaminhamentos p/ CSP;segunda-feira;27;5;0.25
17935;2018-07-02;Encaminhamentos p/ Outros;segunda-feira;27;1;0.05
18244;2018-07-12;Encaminhamentos p/ INEM;quinta-feira;28;0;0.0
18338;2018-07-15;Encaminhamentos p/ Outros;domingo;29;0;0.0
18400;2018-07-17;Encaminhamentos p/ Outros;terça-feira;29;0;0.0
18459;2018-07-19;Encaminhamentos p/ Serviço Urgência;quinta-feira;29;1;0.125
18519;2018-07-21;Encaminhamentos p/ Autocuidados;sábado;29;5;0.833333333333
18613;2018-07-24;Encaminhamentos p/ CSP;terça-feira;30;4;0.5
18737;2018-07-28;Encaminhamentos p/ CSP;sábado;30;1;0.076923076923
18802;2018-07-30;Encaminhamentos p/ INEM;segunda-feira;31;0;0.0
19019;2018-08-06;Encaminhamentos p/ INEM;segunda-feira;32;0;0.0
19047;2018-08-07;Encaminhamentos p/ CSP;terça-feira;32;3;0.176470588235
19080;2018-08-08;Encaminhamentos p/ CIAV;quarta-feira;32;0;0.0
19639;2018-08-26;Encaminhamentos p/ INEM;domingo;35;0;0.0
19666;2018-08-27;Encaminhamentos p/ Autocuidados;segunda-feira;35;2;0.222222222222
19668;2018-08-27;Encaminhamentos p/ Serviço Urgência;segunda-feira;35;2;0.222222222222
19732;2018-08-29;Encaminhamentos p/ INEM;quarta-feira;35;0;0.0
19763;2018-08-30;Encaminhamentos p/ INEM;quinta-feira;35;0;0.0
20070;2018-09-09;Encaminhamentos p/ CSP;domingo;37;4;0.285714285714
20224;2018-09-14;Encaminhamentos p/ Autocuidados;sexta-feira;37;5;0.5
20258;2018-09-15;Encaminhamentos p/ CIAV;sábado;37;0;0.0
20535;2018-09-24;Encaminhamentos p/ CSP;segunda-feira;39;7;0.4375
20569;2018-09-25;Encaminhamentos p/ INEM;terça-feira;39;0;0.0
20600;2018-09-26;Encaminhamentos p/ INEM;quarta-feira;39;0;0.0
48;2016-12-02;Encaminhamentos p/ Outros;sexta-feira;49;0;0.0
230;2016-12-08;Encaminhamentos p/ CSP;quinta-feira;50;27;0.36
327;2016-12-11;Encaminhamentos p/ Outros;domingo;51;0;0.0
387;2016-12-13;Encaminhamentos p/ CIAV;terça-feira;51;0;0.0
513;2016-12-17;Encaminhamentos p/ Outros;sábado;51;11;0.020183486238
570;2016-12-19;Encaminhamentos p/ Autocuidados;segunda-feira;52;310;0.545774647887
602;2016-12-20;Encaminhamentos p/ CSP;terça-feira;52;198;0.356756756756
853;2016-12-28;Encaminhamentos p/ INEM;quarta-feira;53;0;0.0
1004;2017-01-02;Encaminhamentos p/ Autocuidados;segunda-feira;1;285;0.533707865168
1162;2017-01-07;Encaminhamentos p/ CIAV;sábado;1;0;0.0
1190;2017-01-08;Encaminhamentos p/ Autocuidados;domingo;2;306;0.552346570397
1411;2017-01-15;Encaminhamentos p/ INEM;domingo;3;2;0.005221932114
1438;2017-01-16;Encaminhamentos p/ Autocuidados;segunda-feira;3;171;0.467213114754
1440;2017-01-16;Encaminhamentos p/ Serviço Urgência;segunda-feira;3;26;0.071038251366
1441;2017-01-16;Encaminhamentos p/ CIAV;segunda-feira;3;1;0.002732240437
17594;2018-06-21;Encaminhamentos p/ Outros;quinta-feira;25;1;0.05
1752;2017-01-26;Encaminhamentos p/ INEM;quinta-feira;4;0;0.0
1877;2017-01-30;Encaminhamentos p/ Outros;segunda-feira;5;0;0.0
2247;2017-02-11;Encaminhamentos p/ CIAV;sábado;6;0;0.0
2430;2017-02-17;Encaminhamentos p/ Autocuidados;sexta-feira;7;30;0.566037735849
2464;2017-02-18;Encaminhamentos p/ CIAV;sábado;7;0;0.0
2525;2017-02-20;Encaminhamentos p/ Serviço Urgência;segunda-feira;8;9;0.12
2588;2017-02-22;Encaminhamentos p/ CIAV;quarta-feira;8;0;0.0
2868;2017-03-03;Encaminhamentos p/ INEM;sexta-feira;9;0;0.0
2991;2017-03-07;Encaminhamentos p/ CIAV;terça-feira;10;0;0.0
3082;2017-03-10;Encaminhamentos p/ CSP;sexta-feira;10;22;0.44
3302;2017-03-17;Encaminhamentos p/ INEM;sexta-feira;11;0;0.0
3361;2017-03-19;Encaminhamentos p/ CSP;domingo;12;15;0.384615384615
3702;2017-03-30;Encaminhamentos p/ CSP;quinta-feira;13;6;0.25
3798;2017-04-02;Encaminhamentos p/ INEM;domingo;14;0;0.0
3950;2017-04-07;Encaminhamentos p/ CSP;sexta-feira;14;11;0.44
3980;2017-04-08;Encaminhamentos p/ Autocuidados;sábado;14;7;0.318181818181
3981;2017-04-08;Encaminhamentos p/ CSP;sábado;14;9;0.40909090908999995
4201;2017-04-15;Encaminhamentos p/ INEM;sábado;15;0;0.0
4416;2017-04-22;Encaminhamentos p/ Serviço Urgência;sábado;16;5;0.178571428571
4447;2017-04-23;Encaminhamentos p/ Serviço Urgência;domingo;17;4;0.33333333333299997
4449;2017-04-23;Encaminhamentos p/ INEM;domingo;17;0;0.0
4539;2017-04-26;Encaminhamentos p/ CSP;quarta-feira;17;4;0.166666666666
4573;2017-04-27;Encaminhamentos p/ INEM;quinta-feira;17;0;0.0
4601;2017-04-28;Encaminhamentos p/ CSP;sexta-feira;17;2;0.285714285714
4664;2017-04-30;Encaminhamentos p/ Serviço Urgência;domingo;18;4;0.266666666666
4729;2017-05-02;Encaminhamentos p/ Outros;terça-feira;18;0;0.0
4974;2017-05-10;Encaminhamentos p/ Serviço Urgência;quarta-feira;19;0;0.0
5035;2017-05-12;Encaminhamentos p/ CSP;sexta-feira;19;4;0.2
5039;2017-05-12;Encaminhamentos p/ Outros;sexta-feira;19;0;0.0
5563;2017-05-29;Encaminhamentos p/ Serviço Urgência;segunda-feira;22;0;0.0
5719;2017-06-03;Encaminhamentos p/ CIAV;sábado;22;0;0.0
5720;2017-06-03;Encaminhamentos p/ INEM;sábado;22;0;0.0
5778;2017-06-05;Encaminhamentos p/ Autocuidados;segunda-feira;23;3;0.6000000000000001
5781;2017-06-05;Encaminhamentos p/ CIAV;segunda-feira;23;0;0.0
5809;2017-06-06;Encaminhamentos p/ Autocuidados;terça-feira;23;2;0.4
5906;2017-06-09;Encaminhamentos p/ INEM;sexta-feira;23;0;0.0
5998;2017-06-12;Encaminhamentos p/ CIAV;segunda-feira;24;0;0.0
6122;2017-06-16;Encaminhamentos p/ CIAV;sexta-feira;24;0;0.0
6123;2017-06-16;Encaminhamentos p/ INEM;sexta-feira;24;0;0.0
6183;2017-06-18;Encaminhamentos p/ Serviço Urgência;domingo;25;1;0.166666666666
6216;2017-06-19;Encaminhamentos p/ INEM;segunda-feira;25;0;0.0
6338;2017-06-23;Encaminhamentos p/ Serviço Urgência;sexta-feira;25;0;0.0
6493;2017-06-28;Encaminhamentos p/ Serviço Urgência;quarta-feira;26;1;0.125
6956;2017-07-13;Encaminhamentos p/ Autocuidados;quinta-feira;28;2;0.4
7142;2017-07-19;Encaminhamentos p/ Autocuidados;quarta-feira;29;2;0.285714285714
7392;2017-07-27;Encaminhamentos p/ Serviço Urgência;quinta-feira;30;0;0.0
7608;2017-08-03;Encaminhamentos p/ CSP;quinta-feira;31;3;0.375
7638;2017-08-04;Encaminhamentos p/ Autocuidados;sexta-feira;31;1;0.33333333333299997
7731;2017-08-07;Encaminhamentos p/ Autocuidados;segunda-feira;32;4;0.4
7765;2017-08-08;Encaminhamentos p/ CIAV;terça-feira;32;0;0.0
7824;2017-08-10;Encaminhamentos p/ Autocuidados;quinta-feira;32;3;0.6000000000000001
7825;2017-08-10;Encaminhamentos p/ CSP;quinta-feira;32;0;0.0
8011;2017-08-16;Encaminhamentos p/ CSP;quarta-feira;33;0;0.0
8134;2017-08-20;Encaminhamentos p/ Autocuidados;domingo;34;9;0.642857142857
8137;2017-08-20;Encaminhamentos p/ CIAV;domingo;34;0;0.0
8227;2017-08-23;Encaminhamentos p/ Autocuidados;quarta-feira;34;4;0.8
8289;2017-08-25;Encaminhamentos p/ Autocuidados;sexta-feira;34;2;1.0
8325;2017-08-26;Encaminhamentos p/ Outros;sábado;34;0;0.0
8382;2017-08-28;Encaminhamentos p/ Autocuidados;segunda-feira;35;2;0.222222222222
8444;2017-08-30;Encaminhamentos p/ Autocuidados;quarta-feira;35;5;0.714285714285
8694;2017-09-07;Encaminhamentos p/ Serviço Urgência;quinta-feira;36;0;0.0
8910;2017-09-14;Encaminhamentos p/ CSP;quinta-feira;37;3;0.33333333333299997
8943;2017-09-15;Encaminhamentos p/ CIAV;sexta-feira;37;0;0.0
9035;2017-09-18;Encaminhamentos p/ Serviço Urgência;segunda-feira;38;1;0.1
9161;2017-09-22;Encaminhamentos p/ INEM;sexta-feira;38;0;0.0
9471;2017-10-02;Encaminhamentos p/ INEM;segunda-feira;40;0;0.0
9839;2017-10-14;Encaminhamentos p/ Autocuidados;sábado;41;8;0.5
9842;2017-10-14;Encaminhamentos p/ CIAV;sábado;41;0;0.0
10029;2017-10-20;Encaminhamentos p/ INEM;sexta-feira;42;0;0.0
20940;2018-10-07;Encaminhamentos p/ CIAV;domingo;41;0;0.0
21003;2018-10-09;Encaminhamentos p/ INEM;terça-feira;41;0;0.0
21064;2018-10-11;Encaminhamentos p/ CIAV;quinta-feira;41;0;0.0
21526;2018-10-26;Encaminhamentos p/ Autocuidados;sexta-feira;43;20;0.714285714285
21714;2018-11-01;Encaminhamentos p/ Serviço Urgência;quinta-feira;44;3;0.15
21779;2018-11-03;Encaminhamentos p/ Outros;sábado;44;0;0.0
21869;2018-11-06;Encaminhamentos p/ Serviço Urgência;terça-feira;45;0;0.0
22270;2018-11-19;Encaminhamentos p/ Autocuidados;segunda-feira;47;25;0.543478260869
22304;2018-11-20;Encaminhamentos p/ CIAV;terça-feira;47;0;0.0
22430;2018-11-24;Encaminhamentos p/ Outros;sábado;47;0;0.0
22490;2018-11-26;Encaminhamentos p/ CIAV;segunda-feira;48;0;0.0
22553;2018-11-28;Encaminhamentos p/ INEM;quarta-feira;48;0;0.0
22922;2018-12-10;Encaminhamentos p/ CSP;segunda-feira;50;13;0.232142857142
23045;2018-12-14;Encaminhamentos p/ Autocuidados;sexta-feira;50;46;0.567901234567
23077;2018-12-15;Encaminhamentos p/ CSP;sábado;50;13;0.180555555555
23391;2018-12-25;Encaminhamentos p/ Outros;terça-feira;52;0;0.0
23452;2018-12-27;Encaminhamentos p/ INEM;quinta-feira;52;2;0.011560693641
23608;2019-01-01;Encaminhamentos p/ Outros;terça-feira;1;0;0.0
23944;2019-01-12;Encaminhamentos p/ Autocuidados;sábado;2;394;0.605222734254
24009;2019-01-14;Encaminhamentos p/ CIAV;segunda-feira;3;0;0.0
24069;2019-01-16;Encaminhamentos p/ CSP;quarta-feira;3;173;0.24162011173099998
24131;2019-01-18;Encaminhamentos p/ CSP;sexta-feira;3;187;0.296825396825
24133;2019-01-18;Encaminhamentos p/ CIAV;sexta-feira;3;0;0.0
24196;2019-01-20;Encaminhamentos p/ INEM;domingo;4;1;0.001283697047
24285;2019-01-23;Encaminhamentos p/ Autocuidados;quarta-feira;4;484;0.598269468479
24413;2019-01-27;Encaminhamentos p/ INEM;domingo;5;1;0.0013755158179999999
24566;2019-02-01;Encaminhamentos p/ Serviço Urgência;sexta-feira;5;49;0.090573012939
25034;2019-02-16;Encaminhamentos p/ Outros;sábado;7;3;0.010101010101
25250;2019-02-23;Encaminhamentos p/ INEM;sábado;8;0;0.0
25281;2019-02-24;Encaminhamentos p/ INEM;domingo;9;0;0.0
25282;2019-02-24;Encaminhamentos p/ Outros;domingo;9;2;0.010256410256
25308;2019-02-25;Encaminhamentos p/ Autocuidados;segunda-feira;9;97;0.5705882352939999
25370;2019-02-27;Encaminhamentos p/ Autocuidados;quarta-feira;9;80;0.536912751677
25588;2019-03-06;Encaminhamentos p/ CSP;quarta-feira;10;26;0.317073170731
25589;2019-03-06;Encaminhamentos p/ Serviço Urgência;quarta-feira;10;12;0.146341463414
25960;2019-03-18;Encaminhamentos p/ CSP;segunda-feira;12;15;0.263157894736
172;2016-12-06;Encaminhamentos p/ Outros;terça-feira;50;1;0.018867924528
265;2016-12-09;Encaminhamentos p/ Outros;sexta-feira;50;0;0.0
914;2016-12-30;Encaminhamentos p/ CIAV;sexta-feira;53;0;0.0
978;2017-01-01;Encaminhamentos p/ Outros;domingo;1;9;0.017578125
1036;2017-01-03;Encaminhamentos p/ CSP;terça-feira;1;191;0.351102941176
1317;2017-01-12;Encaminhamentos p/ CIAV;quinta-feira;2;0;0.0
1348;2017-01-13;Encaminhamentos p/ CIAV;sexta-feira;2;0;0.0
17715;2018-06-25;Encaminhamentos p/ Serviço Urgência;segunda-feira;26;0;0.0
2060;2017-02-05;Encaminhamentos p/ Serviço Urgência;domingo;6;9;0.06338028169
2090;2017-02-06;Encaminhamentos p/ CSP;segunda-feira;6;34;0.33333333333299997
2496;2017-02-19;Encaminhamentos p/ INEM;domingo;8;0;0.0
2527;2017-02-20;Encaminhamentos p/ INEM;segunda-feira;8;0;0.0
2587;2017-02-22;Encaminhamentos p/ Serviço Urgência;quarta-feira;8;9;0.138461538461
2618;2017-02-23;Encaminhamentos p/ Serviço Urgência;quinta-feira;8;13;0.22807017543799998
2681;2017-02-25;Encaminhamentos p/ CIAV;sábado;8;0;0.0
2897;2017-03-04;Encaminhamentos p/ Serviço Urgência;sábado;9;8;0.166666666666
3238;2017-03-15;Encaminhamentos p/ Serviço Urgência;quarta-feira;11;3;0.078947368421
3547;2017-03-25;Encaminhamentos p/ CSP;sábado;12;11;0.33333333333299997
3551;2017-03-25;Encaminhamentos p/ Outros;sábado;12;0;0.0
3828;2017-04-03;Encaminhamentos p/ CIAV;segunda-feira;14;0;0.0
3856;2017-04-04;Encaminhamentos p/ Autocuidados;terça-feira;14;18;0.782608695652
4138;2017-04-13;Encaminhamentos p/ CIAV;quinta-feira;15;0;0.0
4479;2017-04-24;Encaminhamentos p/ CIAV;segunda-feira;17;0;0.0
4724;2017-05-02;Encaminhamentos p/ Autocuidados;terça-feira;18;14;0.736842105263
4787;2017-05-04;Encaminhamentos p/ CSP;quinta-feira;18;2;0.181818181818
109;2016-12-04;Encaminhamentos p/ INEM;domingo;50;0;0.0
141;2016-12-05;Encaminhamentos p/ Outros;segunda-feira;50;0;0.0
263;2016-12-09;Encaminhamentos p/ CIAV;sexta-feira;50;0;0.0
